account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_6,2026-01-01T10:32:00,66.52,CA,Android,1,0,0,0,0,0.21,598,1.11,10,0
acct_6,2026-01-01T09:12:00,71.58,CA,MacBook,2,0,0,0,1,0.07,598,1.19,9,0
acct_6,2026-01-01T10:20:00,41.77,NJ,Android,2,0,1,0,0,0.14,598,0.7,10,0
acct_6,2026-01-01T10:01:00,54.83,CA,Android,1,0,1,0,0,0.08,598,0.91,10,0
acct_6,2026-01-01T12:00:00,74.76,CA,Android,1,0,0,0,1,0.12,598,1.25,12,0
acct_6,2026-01-01T10:23:00,79.75,CA,Android,2,0,0,0,1,0.11,598,1.33,10,0
acct_6,2026-01-01T12:12:00,45.6,CA,Android,2,0,0,0,0,0.07,598,0.76,12,0
acct_6,2026-01-01T10:15:00,50.07,CA,Android,2,0,0,0,0,0.2,598,0.83,10,0
acct_6,2026-01-01T11:44:00,71.03,CA,MacBook,1,0,0,0,0,0.21,598,1.18,11,0
acct_6,2026-01-01T11:58:00,50.67,CA,MacBook,1,0,0,0,1,0.17,598,0.84,11,0
acct_6,2026-01-01T11:54:00,65.99,CA,Android,2,0,0,0,0,0.21,598,1.1,11,0
acct_6,2026-01-01T11:29:00,70.37,CA,Android,2,0,0,0,0,0.23,598,1.17,11,0
acct_6,2026-01-01T13:00:00,56.9,CA,Android,2,0,0,0,1,0.07,598,0.95,13,0
acct_6,2026-01-01T11:09:00,52.03,CA,Android,1,0,0,0,1,0.24,598,0.87,11,0
acct_6,2026-01-01T10:56:00,83.29,NJ,MacBook,2,0,1,0,0,0.25,598,1.39,10,0
acct_6,2026-01-01T13:45:00,45.37,CA,MacBook,1,0,1,0,0,0.25,598,0.76,13,0
acct_6,2026-01-01T13:12:00,51.8,CA,Android,2,0,0,0,0,0.35,598,0.86,13,0
acct_6,2026-01-01T15:05:00,103.93,CA,MacBook,2,0,0,0,0,0.07,598,1.73,15,0
acct_6,2026-01-01T14:56:00,60.6,CA,Android,1,0,0,0,0,0.31,598,1.01,14,0
acct_6,2026-01-01T11:36:00,62.16,CA,Android,2,0,0,0,1,0.17,598,1.04,11,0
acct_6,2026-01-01T14:32:00,38.77,CA,MacBook,1,0,0,0,1,0.3,598,0.65,14,0
acct_6,2026-01-01T14:17:00,64.65,NJ,MacBook,1,0,1,0,0,0.05,598,1.08,14,0
acct_6,2026-01-01T17:00:00,83.86,CA,Android,2,0,1,0,0,0.08,598,1.4,17,0
acct_6,2026-01-01T17:18:00,70.24,NJ,Android,1,0,1,0,0,0.19,598,1.17,17,0
acct_6,2026-01-01T15:28:00,44.47,CA,MacBook,1,0,1,0,1,0.23,598,0.74,15,0
acct_6,2026-01-01T17:21:00,35.7,CA,Android,2,0,0,0,1,0.33,598,0.6,17,0
acct_6,2026-01-01T17:38:00,32.17,CA,Android,3,0,0,0,0,0.22,598,0.54,17,0
acct_6,2026-01-01T19:05:00,81.27,CA,Android,2,0,0,0,1,0.21,598,1.35,19,0
acct_6,2026-01-01T17:36:00,64.97,CA,MacBook,1,0,0,0,0,0.23,598,1.08,17,0
acct_6,2026-01-01T16:01:00,57.84,CA,Android,1,0,0,0,0,0.18,598,0.96,16,0
acct_6,2026-01-01T20:40:00,57.49,CA,Android,2,0,0,0,0,0.07,598,0.96,20,0
acct_6,2026-01-01T17:45:00,42.75,CA,Android,1,0,0,0,0,0.14,598,0.71,17,0
acct_6,2026-01-01T14:00:00,64.19,CA,Android,2,0,0,0,0,0.23,598,1.07,14,0
acct_6,2026-01-01T16:12:00,61.59,CA,MacBook,1,0,0,0,0,0.25,598,1.03,16,0
acct_6,2026-01-01T17:06:00,64.15,CA,Android,1,0,0,0,0,0.29,598,1.07,17,0
acct_6,2026-01-01T13:44:00,56.53,CA,MacBook,2,0,0,0,1,0.28,598,0.94,13,0
acct_6,2026-01-01T18:16:00,61.41,CA,MacBook,1,0,0,0,0,0.22,598,1.02,18,0
acct_6,2026-01-01T17:45:00,71.08,CA,MacBook,2,0,0,0,0,0.19,598,1.18,17,0
acct_6,2026-01-01T19:30:00,52.12,CA,MacBook,2,0,0,0,1,0.26,598,0.87,19,0
acct_6,2026-01-01T18:58:00,51.71,CA,MacBook,2,0,0,0,0,0.33,598,0.86,18,0
acct_6,2026-01-01T20:00:00,50.36,CA,MacBook,2,0,0,0,0,0.33,598,0.84,20,0
acct_6,2026-01-01T22:42:00,42.44,CA,Android,2,0,0,0,0,0.13,598,0.71,22,0
acct_6,2026-01-02T00:40:00,77.83,CA,MacBook,2,0,0,0,0,0.21,598,1.3,0,0
acct_6,2026-01-01T23:18:00,56.54,CA,MacBook,1,0,0,0,0,0.05,598,0.94,23,0
acct_6,2026-01-01T15:48:00,37.47,CA,Android,1,0,0,0,0,0.11,598,0.62,15,0
acct_6,2026-01-01T15:04:00,56.24,CA,MacBook,1,0,0,0,0,0.26,598,0.94,15,0
acct_6,2026-01-01T16:06:00,77.5,CA,MacBook,2,0,0,0,0,0.26,598,1.29,16,0
acct_6,2026-01-01T19:00:00,53.91,CA,Android,2,0,0,0,0,0.28,598,0.9,19,0
acct_6,2026-01-02T01:44:00,81.12,CA,MacBook,1,0,0,0,0,0.13,598,1.35,1,0
acct_6,2026-01-01T15:36:00,50.0,CA,Android,2,0,0,0,0,0.18,598,0.83,15,0
acct_6,2026-01-01T22:30:00,69.96,CA,Android,1,0,0,0,0,0.09,598,1.17,22,0
acct_6,2026-01-02T03:40:00,41.2,CA,Android,2,0,0,0,0,0.08,598,0.69,3,0
acct_6,2026-01-01T17:00:00,81.86,CA,MacBook,2,0,0,0,1,0.09,598,1.36,17,0
acct_6,2026-01-02T02:18:00,64.17,CA,MacBook,2,0,0,0,0,0.32,598,1.07,2,0
acct_6,2026-01-02T01:34:00,83.52,CA,Android,2,0,0,0,1,0.17,598,1.39,1,0
acct_6,2026-01-02T03:57:00,65.08,CA,MacBook,1,0,0,0,1,0.34,598,1.08,3,0
acct_6,2026-01-02T05:20:00,40.71,CA,Android,2,0,0,0,0,0.17,598,0.68,5,0
acct_6,2026-01-02T03:30:00,81.65,CA,Android,1,0,0,0,0,0.3,598,1.36,3,0
acct_6,2026-01-02T06:00:00,62.24,CA,MacBook,1,0,0,0,1,0.25,598,1.04,6,0
acct_6,2026-01-01T21:24:00,49.35,CA,Android,1,0,0,0,1,0.08,598,0.82,21,0
acct_6,2026-01-02T04:24:00,51.01,CA,MacBook,2,0,0,0,0,0.2,598,0.85,4,0
acct_6,2026-01-01T18:21:00,65.72,CA,Android,1,0,0,0,0,0.06,598,1.1,18,0
acct_6,2026-01-01T17:20:00,47.45,CA,MacBook,2,0,0,0,1,0.33,598,0.79,17,0
acct_6,2026-01-02T02:56:00,71.71,NY,MacBook,2,0,1,0,1,0.25,598,1.2,2,0
acct_6,2026-01-02T02:00:00,77.38,CA,MacBook,1,0,1,0,0,0.1,598,1.29,2,0
acct_6,2026-01-01T17:44:00,82.97,CA,MacBook,1,0,0,0,0,0.3,598,1.38,17,0
acct_6,2026-01-01T19:06:00,75.2,CA,MacBook,2,0,0,0,0,0.18,598,1.25,19,0
acct_6,2026-01-02T09:00:00,72.61,CA,MacBook,1,0,0,0,0,0.15,598,1.21,9,0
acct_6,2026-01-02T09:20:00,61.05,CA,MacBook,2,0,0,0,0,0.13,598,1.02,9,0
acct_6,2026-01-02T09:40:00,40.06,CA,Android,2,0,0,0,0,0.33,598,0.67,9,0
acct_6,2026-01-01T18:24:00,77.76,CA,Android,2,0,0,0,0,0.05,598,1.3,18,0
acct_6,2026-01-02T03:45:00,61.58,NJ,Android,2,0,1,0,1,0.26,598,1.03,3,0
acct_6,2026-01-02T10:40:00,63.25,CA,Android,1,0,1,0,1,0.17,598,1.05,10,0
acct_6,2026-01-01T21:30:00,56.81,CA,Android,1,0,0,0,0,0.24,598,0.95,21,0
acct_6,2026-01-02T11:20:00,55.06,CA,MacBook,2,0,0,0,0,0.35,598,0.92,11,0
acct_6,2026-01-01T20:27:00,38.07,FL,MacBook,1,0,1,0,1,0.28,598,0.63,20,0
acct_6,2026-01-02T09:12:00,61.29,CA,MacBook,2,0,1,0,1,0.2,598,1.02,9,0
acct_6,2026-01-01T22:10:00,57.86,CA,Android,1,0,0,0,0,0.18,598,0.96,22,0
acct_6,2026-01-02T02:38:00,36.6,CA,MacBook,1,0,0,0,0,0.33,598,0.61,2,0
acct_6,2026-01-01T22:30:00,61.99,CA,MacBook,2,0,0,0,0,0.27,598,1.03,22,0
acct_6,2026-01-02T08:56:00,46.29,CA,Android,1,0,0,0,0,0.28,598,0.77,8,0
acct_6,2026-01-02T03:17:00,61.54,CA,MacBook,2,0,0,0,1,0.32,598,1.03,3,0
acct_6,2026-01-01T21:30:00,43.02,CT,MacBook,2,0,1,0,1,0.1,598,0.72,21,0
acct_6,2026-01-02T03:43:00,75.66,CA,Android,2,0,1,0,0,0.15,598,1.26,3,0
acct_6,2026-01-01T20:16:00,58.13,CA,Android,1,0,0,0,1,0.18,598,0.97,20,0
acct_6,2026-01-02T15:00:00,42.65,CA,MacBook,2,0,0,0,0,0.08,598,0.71,15,0
acct_6,2026-01-02T09:04:00,10.63,CA,Android,2,0,0,0,0,0.05,598,0.18,9,0
acct_6,2026-01-02T06:10:00,59.02,CA,MacBook,1,0,0,0,0,0.32,598,0.98,6,0
acct_6,2026-01-01T20:48:00,56.08,NJ,MacBook,2,0,1,0,1,0.21,598,0.93,20,0
acct_6,2026-01-02T08:15:00,68.49,CA,Android,1,0,1,0,0,0.07,598,1.14,8,0
acct_6,2026-01-02T16:40:00,84.26,CT,Android,2,0,1,0,0,0.12,598,1.4,16,0
acct_6,2026-01-01T22:51:00,82.19,CA,Android,2,0,1,0,0,0.34,598,1.37,22,0
acct_6,2026-01-02T09:00:00,64.18,CA,Android,1,0,0,0,1,0.26,598,1.07,9,0
acct_6,2026-01-01T21:28:00,63.67,CA,MacBook,1,0,0,0,0,0.18,598,1.06,21,0
acct_6,2026-01-02T04:24:00,53.38,CA,MacBook,1,0,0,0,0,0.24,598,0.89,4,0
acct_6,2026-01-02T06:19:00,59.55,NJ,Android,1,0,1,0,0,0.08,598,0.99,6,0
acct_6,2026-01-02T06:32:00,55.77,CA,MacBook,2,0,1,0,0,0.09,598,0.93,6,0
acct_6,2026-01-02T06:45:00,60.53,CA,MacBook,2,0,0,0,0,0.15,598,1.01,6,0
acct_6,2026-01-02T05:12:00,44.27,CA,Android,1,0,0,0,0,0.19,598,0.74,5,0
acct_6,2026-01-02T12:32:00,52.43,CA,Android,1,0,0,0,1,0.24,598,0.87,12,0
acct_6,2026-01-02T20:00:00,49.31,NY,MacBook,1,0,1,0,1,0.08,598,0.82,20,0
acct_6,2026-01-02T09:26:00,69.92,NY,MacBook,1,0,0,0,0,0.08,598,1.17,9,0
acct_6,2026-01-02T02:20:00,29.42,CA,MacBook,2,0,1,0,0,0.17,598,0.49,2,0
acct_6,2026-01-02T17:18:00,52.29,CA,Android,1,0,0,0,0,0.14,598,0.87,17,0
acct_6,2026-01-02T00:48:00,86.74,CA,Android,2,0,0,0,1,0.22,598,1.45,0,0
acct_6,2026-01-02T17:54:00,51.9,CA,Android,1,0,0,0,1,0.14,598,0.86,17,0
acct_6,2026-01-02T03:00:00,70.3,CA,MacBook,1,0,0,0,1,0.16,598,1.17,3,0
acct_6,2026-01-02T07:00:00,60.58,CA,Android,1,0,0,0,0,0.24,598,1.01,7,0
acct_6,2026-01-02T03:20:00,57.08,NJ,MacBook,1,0,1,0,0,0.12,598,0.95,3,0
acct_6,2026-01-01T23:36:00,79.59,CA,Android,1,0,1,0,0,0.11,598,1.33,23,0
acct_6,2026-01-02T21:22:00,72.79,CA,Android,2,0,0,0,1,0.21,598,1.21,21,0
acct_6,2026-01-02T03:50:00,52.54,CA,Android,1,0,0,0,0,0.33,598,0.88,3,0
acct_6,2026-01-02T10:00:00,82.13,CA,Android,3,0,0,0,0,0.19,598,1.37,10,0
acct_6,2026-01-02T08:12:00,84.67,NJ,MacBook,1,0,1,0,1,0.15,598,1.41,8,0
acct_6,2026-01-02T02:18:00,56.29,CA,MacBook,1,0,1,0,0,0.06,598,0.94,2,0
acct_6,2026-01-02T18:51:00,68.81,CA,MacBook,1,0,0,0,0,0.23,598,1.15,18,0
acct_6,2026-01-02T06:44:00,65.0,CA,MacBook,1,0,0,0,1,0.25,598,1.08,6,0
acct_6,2026-01-02T02:45:00,74.85,CA,MacBook,1,0,0,0,0,0.17,598,1.25,2,0
acct_6,2026-01-02T23:54:00,68.75,CA,Android,1,0,0,0,0,0.16,598,1.15,23,0
acct_6,2026-01-02T15:45:00,64.52,CA,Android,1,0,0,0,1,0.29,598,1.08,15,0
acct_6,2026-01-02T09:36:00,72.48,NJ,Android,2,0,1,0,0,0.3,598,1.21,9,0
acct_6,2026-01-02T20:33:00,68.78,CA,Android,2,0,1,0,0,0.33,598,1.15,20,0
acct_6,2026-01-02T20:50:00,60.25,CA,Android,1,0,0,0,1,0.1,598,1.0,20,0
acct_6,2026-01-02T16:45:00,53.78,CA,MacBook,1,0,0,0,1,0.14,598,0.9,16,0
acct_6,2026-01-02T17:00:00,87.08,CA,Android,2,0,0,0,1,0.22,598,1.45,17,0
acct_6,2026-01-02T17:15:00,64.23,CA,Android,2,0,0,0,1,0.09,598,1.07,17,0
acct_6,2026-01-03T00:12:00,72.18,CA,MacBook,1,0,0,0,0,0.09,598,1.2,0,0
acct_6,2026-01-02T11:00:00,20.2,CA,Android,2,0,0,0,1,0.22,598,0.34,11,0
acct_6,2026-01-02T11:12:00,48.17,CA,MacBook,1,0,0,0,0,0.2,598,0.8,11,0
acct_6,2026-01-02T22:49:00,71.56,CA,MacBook,2,0,0,0,0,0.19,598,1.19,22,0
acct_6,2026-01-03T03:42:00,65.9,CA,Android,2,0,0,0,0,0.06,598,1.1,3,0
acct_6,2026-01-02T11:48:00,25.4,CA,MacBook,1,0,0,0,0,0.23,598,0.42,11,0
acct_6,2026-01-02T07:20:00,30.7,CA,Android,1,0,0,0,0,0.26,598,0.51,7,0
acct_6,2026-01-03T04:39:00,47.95,CA,MacBook,2,0,0,0,0,0.09,598,0.8,4,0
acct_6,2026-01-02T12:24:00,47.94,CA,MacBook,2,0,0,0,0,0.12,598,0.8,12,0
acct_6,2026-01-02T22:08:00,61.75,FL,MacBook,2,0,1,0,1,0.19,598,1.03,22,0
acct_6,2026-01-02T05:36:00,65.92,CA,Android,2,0,1,0,0,0.26,598,1.1,5,0
acct_6,2026-01-02T08:10:00,72.88,CA,Android,1,0,0,0,0,0.26,598,1.21,8,0
acct_6,2026-01-02T03:28:00,59.74,CA,MacBook,1,0,0,0,0,0.14,598,1.0,3,0
acct_6,2026-01-02T10:57:00,64.15,CA,MacBook,2,0,0,0,0,0.06,598,1.07,10,0
acct_6,2026-01-02T21:00:00,60.2,CA,MacBook,1,0,0,0,1,0.09,598,1.0,21,0
acct_6,2026-01-02T13:48:00,72.24,CA,MacBook,2,0,0,0,0,0.33,598,1.2,13,0
acct_7,2026-01-01T08:00:00,113.72,CA,iPhone,1,0,1,0,0,0.31,1263,1.34,8,0
acct_7,2026-01-01T08:20:00,82.88,NY,Windows,1,0,1,0,0,0.21,1263,0.98,8,0
acct_7,2026-01-01T08:38:00,91.21,FL,Windows,2,0,1,0,0,0.33,1263,1.07,8,0
acct_7,2026-01-01T08:48:00,99.33,NY,Windows,1,0,1,0,1,0.25,1263,1.17,8,0
acct_7,2026-01-01T08:36:00,93.37,NY,Windows,2,0,0,0,0,0.17,1263,1.1,8,0
acct_7,2026-01-01T09:40:00,95.87,NY,Windows,1,0,0,0,1,0.28,1263,1.13,9,0
acct_7,2026-01-01T09:54:00,76.9,NY,iPhone,2,0,0,0,0,0.17,1263,0.9,9,0
acct_7,2026-01-01T09:45:00,748.26,UK,UnrecognizedLaptop,12,1,1,1,3,0.88,1263,8.8,9,1
acct_7,2026-01-01T09:36:00,107.36,NY,iPhone,1,0,1,0,0,0.1,1263,1.26,9,0
acct_7,2026-01-01T10:42:00,75.0,NY,Windows,2,0,0,0,0,0.09,1263,0.88,10,0
acct_7,2026-01-01T10:20:00,65.18,NY,Windows,1,0,0,0,0,0.16,1263,0.77,10,0
acct_7,2026-01-01T10:01:00,69.9,NY,Windows,2,0,0,0,1,0.27,1263,0.82,10,0
acct_7,2026-01-01T10:24:00,88.37,NY,iPhone,1,0,0,0,0,0.19,1263,1.04,10,0
acct_7,2026-01-01T11:41:00,144.86,NY,Windows,1,0,0,0,1,0.08,1263,1.7,11,0
acct_7,2026-01-01T10:48:00,69.64,NY,Windows,2,0,0,0,0,0.3,1263,0.82,10,0
acct_7,2026-01-01T11:45:00,60.19,NY,iPhone,1,0,0,0,0,0.14,1263,0.71,11,0
acct_7,2026-01-01T12:32:00,91.97,NY,iPhone,2,0,0,0,1,0.11,1263,1.08,12,0
acct_7,2026-01-01T13:06:00,59.81,NY,Windows,2,0,0,0,0,0.35,1263,0.7,13,0
acct_7,2026-01-01T10:42:00,71.25,NY,iPhone,2,0,0,0,0,0.06,1263,0.84,10,0
acct_7,2026-01-01T13:04:00,65.09,CT,iPhone,1,0,1,0,1,0.09,1263,0.77,13,0
acct_7,2026-01-01T14:20:00,57.31,NY,iPhone,2,0,1,0,1,0.19,1263,0.67,14,0
acct_7,2026-01-01T11:30:00,63.84,NY,iPhone,1,0,0,0,0,0.28,1263,0.75,11,0
acct_7,2026-01-01T12:24:00,82.82,NY,iPhone,2,0,0,0,0,0.29,1263,0.97,12,0
acct_7,2026-01-01T14:31:00,358.29,FL,NewPhone,11,0,1,1,2,0.85,1263,4.22,14,1
acct_7,2026-01-01T13:12:00,78.84,NY,Windows,2,0,1,0,0,0.23,1263,0.93,13,0
acct_7,2026-01-01T15:55:00,101.61,NY,Windows,2,0,0,0,0,0.06,1263,1.2,15,0
acct_7,2026-01-01T15:48:00,103.0,CA,Windows,1,0,1,0,1,0.23,1263,1.21,15,0
acct_7,2026-01-01T13:51:00,69.8,NY,iPhone,2,0,1,0,0,0.26,1263,0.82,13,0
acct_7,2026-01-01T13:08:00,72.08,NY,iPhone,2,0,0,0,0,0.23,1263,0.85,13,0
acct_7,2026-01-01T14:17:00,99.0,NY,Windows,1,0,0,0,0,0.14,1263,1.16,14,0
acct_7,2026-01-01T12:00:00,76.87,NY,Windows,2,0,0,0,0,0.23,1263,0.9,12,0
acct_7,2026-01-01T14:12:00,119.83,NY,Windows,2,0,0,0,0,0.29,1263,1.41,14,0
acct_7,2026-01-01T17:36:00,96.26,NY,iPhone,1,0,0,0,0,0.17,1263,1.13,17,0
acct_7,2026-01-01T14:36:00,68.49,NY,Windows,1,0,0,0,0,0.24,1263,0.81,14,0
acct_7,2026-01-01T17:04:00,103.13,NY,iPhone,1,0,0,0,0,0.33,1263,1.21,17,0
acct_7,2026-01-01T17:20:00,100.05,FL,Windows,1,0,1,0,0,0.16,1263,1.18,17,0
acct_7,2026-01-01T14:00:00,87.13,NY,iPhone,2,0,1,0,1,0.15,1263,1.03,14,0
acct_7,2026-01-01T13:33:00,57.61,NY,iPhone,1,0,0,0,0,0.13,1263,0.68,13,0
acct_7,2026-01-01T18:46:00,86.37,NY,Windows,2,0,0,0,0,0.29,1263,1.02,18,0
acct_7,2026-01-01T15:48:00,58.46,NY,Windows,2,0,0,0,0,0.1,1263,0.69,15,0
acct_7,2026-01-01T14:40:00,121.9,NY,Windows,2,0,0,0,0,0.34,1263,1.43,14,0
acct_7,2026-01-01T18:15:00,86.44,CA,iPhone,1,0,1,0,0,0.32,1263,1.02,18,0
acct_7,2026-01-01T17:48:00,110.27,TX,Windows,1,0,1,0,0,0.08,1263,1.3,17,0
acct_7,2026-01-01T21:37:00,74.22,NY,iPhone,1,0,1,0,1,0.32,1263,0.87,21,0
acct_7,2026-01-01T16:04:00,55.36,NY,iPhone,1,0,0,0,0,0.33,1263,0.65,16,0
acct_7,2026-01-01T16:15:00,93.13,TX,iPhone,2,0,1,0,0,0.31,1263,1.1,16,0
acct_7,2026-01-01T14:08:00,64.45,CA,iPhone,2,0,1,0,1,0.25,1263,0.76,14,0
acct_7,2026-01-01T17:24:00,938.01,CN,NewPhone,12,1,1,1,4,0.95,1263,11.04,17,1
acct_7,2026-01-01T14:24:00,56.82,NY,Windows,1,0,1,0,0,0.13,1263,0.67,14,0
acct_7,2026-01-01T19:26:00,65.5,NY,Windows,3,0,0,0,0,0.31,1263,0.77,19,0
acct_7,2026-01-01T19:40:00,139.01,CA,iPhone,2,0,1,0,0,0.33,1263,1.64,19,0
acct_7,2026-01-02T01:00:00,500.11,CN,UnknownDevice,12,1,1,1,4,0.96,1263,5.88,1,1
acct_7,2026-01-02T01:20:00,778.21,RU,NewPhone,6,1,1,1,5,0.86,1263,9.16,1,1
acct_7,2026-01-01T20:22:00,102.11,NY,Windows,1,0,1,0,0,0.26,1263,1.2,20,0
acct_7,2026-01-01T22:24:00,105.31,NY,iPhone,2,0,0,0,1,0.26,1263,1.24,22,0
acct_7,2026-01-02T02:20:00,113.82,NY,Windows,2,0,0,0,0,0.17,1263,1.34,2,0
acct_7,2026-01-02T00:48:00,75.48,NY,Windows,2,0,0,0,0,0.3,1263,0.89,0,0
acct_7,2026-01-02T01:06:00,42.46,NY,Windows,2,0,0,0,0,0.1,1263,0.5,1,0
acct_7,2026-01-02T00:26:00,102.67,NY,iPhone,1,0,0,0,0,0.1,1263,1.21,0,0
acct_7,2026-01-01T21:46:00,126.51,NY,Windows,1,0,0,0,0,0.32,1263,1.49,21,0
acct_7,2026-01-01T23:00:00,95.55,NY,iPhone,2,0,0,0,1,0.23,1263,1.12,23,0
acct_7,2026-01-01T18:10:00,102.25,NY,Windows,2,0,0,0,1,0.28,1263,1.2,18,0
acct_7,2026-01-01T23:30:00,96.58,NY,Windows,1,0,0,0,0,0.33,1263,1.14,23,0
acct_7,2026-01-02T05:00:00,81.42,NY,iPhone,2,0,0,0,0,0.23,1263,0.96,5,0
acct_7,2026-01-01T20:48:00,82.99,NY,Windows,1,0,0,0,0,0.14,1263,0.98,20,0
acct_7,2026-01-01T21:00:00,87.12,NY,iPhone,2,0,0,0,0,0.05,1263,1.02,21,0
acct_7,2026-01-01T19:00:00,124.76,NY,Windows,1,0,0,0,1,0.26,1263,1.47,19,0
acct_7,2026-01-02T05:13:00,78.22,NY,Windows,1,0,0,0,0,0.33,1263,0.92,5,0
acct_7,2026-01-02T01:00:00,145.28,FL,Windows,1,0,1,0,0,0.13,1263,1.71,1,0
acct_7,2026-01-02T03:33:00,42.09,NY,Windows,2,0,1,0,0,0.22,1263,0.5,3,0
acct_7,2026-01-01T22:00:00,96.95,NY,iPhone,2,0,0,0,0,0.08,1263,1.14,22,0
acct_7,2026-01-02T06:29:00,73.46,NY,Windows,1,0,0,0,0,0.2,1263,0.86,6,0
acct_7,2026-01-01T22:24:00,84.34,NY,iPhone,1,0,0,0,0,0.21,1263,0.99,22,0
acct_7,2026-01-02T01:02:00,99.45,CT,iPhone,1,0,1,0,0,0.11,1263,1.17,1,0
acct_7,2026-01-01T17:52:00,85.72,NY,iPhone,2,0,1,0,1,0.08,1263,1.01,17,0
acct_7,2026-01-02T02:45:00,104.3,NY,iPhone,2,0,0,0,1,0.2,1263,1.23,2,0
acct_7,2026-01-02T08:04:00,92.32,NY,iPhone,1,0,0,0,0,0.3,1263,1.09,8,0
acct_7,2026-01-02T08:23:00,68.06,FL,Windows,1,0,1,0,0,0.21,1263,0.8,8,0
acct_7,2026-01-02T06:06:00,105.2,NY,iPhone,3,0,1,0,0,0.32,1263,1.24,6,0
acct_7,2026-01-01T18:32:00,72.18,NY,iPhone,3,0,0,0,0,0.3,1263,0.85,18,0
acct_7,2026-01-01T21:20:00,108.21,NY,iPhone,2,0,0,0,1,0.24,1263,1.27,21,0
acct_7,2026-01-02T00:12:00,83.1,NJ,iPhone,1,0,1,0,0,0.33,1263,0.98,0,0
acct_7,2026-01-02T09:58:00,116.64,NY,Windows,1,0,1,0,0,0.15,1263,1.37,9,0
acct_7,2026-01-01T19:04:00,83.96,NY,Windows,1,0,0,0,1,0.13,1263,0.99,19,0
acct_7,2026-01-01T23:24:00,126.54,NY,Windows,1,0,0,0,0,0.17,1263,1.49,23,0
acct_7,2026-01-02T03:50:00,77.27,NY,Windows,2,0,0,0,0,0.2,1263,0.91,3,0
acct_7,2026-01-02T04:04:00,80.75,FL,Windows,1,0,1,0,0,0.25,1263,0.95,4,0
acct_7,2026-01-02T02:51:00,60.43,TX,iPhone,1,0,1,0,1,0.08,1263,0.71,2,0
acct_7,2026-01-02T04:32:00,95.96,NY,iPhone,1,0,1,0,0,0.06,1263,1.13,4,0
acct_7,2026-01-02T03:17:00,1001.82,FL,UnknownDevice,7,0,1,1,5,0.88,1263,11.79,3,1
acct_7,2026-01-02T11:00:00,67.6,NY,iPhone,1,0,1,0,0,0.09,1263,0.8,11,0
acct_7,2026-01-01T23:10:00,77.8,NY,iPhone,1,0,0,0,0,0.22,1263,0.92,23,0
acct_7,2026-01-02T08:32:00,90.72,NY,iPhone,2,0,0,0,1,0.08,1263,1.07,8,0
acct_7,2026-01-02T11:54:00,77.78,NY,Windows,1,0,0,0,0,0.08,1263,0.92,11,0
acct_7,2026-01-02T12:12:00,48.69,NY,Windows,2,0,0,0,0,0.17,1263,0.57,12,0
acct_7,2026-01-02T14:05:00,76.66,NY,iPhone,2,0,0,0,0,0.15,1263,0.9,14,0
acct_7,2026-01-02T16:00:00,90.23,NY,iPhone,2,0,0,0,0,0.18,1263,1.06,16,0
acct_7,2026-01-01T20:56:00,95.58,NY,iPhone,2,0,0,0,1,0.26,1263,1.12,20,0
acct_7,2026-01-02T13:24:00,113.18,NY,iPhone,1,0,0,0,1,0.29,1263,1.33,13,0
acct_7,2026-01-01T22:51:00,87.51,NY,Windows,2,0,0,0,0,0.31,1263,1.03,22,0
acct_7,2026-01-02T02:20:00,73.18,NY,Windows,2,0,0,0,0,0.14,1263,0.86,2,0
acct_7,2026-01-02T09:15:00,98.28,NY,Windows,2,0,0,0,1,0.34,1263,1.16,9,0
acct_7,2026-01-02T09:30:00,108.04,NY,iPhone,2,0,0,0,1,0.07,1263,1.27,9,0
acct_7,2026-01-01T21:44:00,117.94,NY,iPhone,2,0,0,0,1,0.27,1263,1.39,21,0
acct_7,2026-01-02T13:28:00,75.61,NY,iPhone,1,0,0,0,1,0.2,1263,0.89,13,0
acct_7,2026-01-02T17:15:00,60.52,NY,iPhone,1,0,0,0,0,0.26,1263,0.71,17,0
acct_7,2026-01-02T12:16:00,112.65,NY,iPhone,2,0,0,0,1,0.32,1263,1.33,12,0
acct_7,2026-01-02T00:03:00,34.77,NY,iPhone,2,0,0,0,0,0.1,1263,0.41,0,0
acct_7,2026-01-02T18:12:00,91.93,NY,Windows,2,0,0,0,0,0.33,1263,1.08,18,0
acct_7,2026-01-02T18:31:00,78.78,NY,iPhone,1,0,0,0,1,0.3,1263,0.93,18,0
acct_7,2026-01-02T17:00:00,73.45,NY,Windows,1,0,0,0,0,0.13,1263,0.86,17,0
acct_7,2026-01-02T19:09:00,105.91,NY,Windows,2,0,0,0,1,0.08,1263,1.25,19,0
acct_7,2026-01-02T10:08:00,108.22,NY,Windows,1,0,0,0,0,0.16,1263,1.27,10,0
acct_7,2026-01-02T06:36:00,77.22,NY,Windows,2,0,0,0,0,0.15,1263,0.91,6,0
acct_7,2026-01-02T01:06:00,77.03,NY,iPhone,1,0,0,0,0,0.29,1263,0.91,1,0
acct_7,2026-01-02T22:20:00,126.7,NY,Windows,2,0,0,0,0,0.26,1263,1.49,22,0
